timestamp,task_id,epoch,bottle_img_auc,bottle_pixel_auc,bottle_routing_acc,cable_img_auc,cable_pixel_auc,cable_routing_acc,capsule_img_auc,capsule_pixel_auc,capsule_routing_acc,carpet_img_auc,carpet_pixel_auc,carpet_routing_acc,grid_img_auc,grid_pixel_auc,grid_routing_acc,hazelnut_img_auc,hazelnut_pixel_auc,hazelnut_routing_acc,leather_img_auc,leather_pixel_auc,leather_routing_acc,metal_nut_img_auc,metal_nut_pixel_auc,metal_nut_routing_acc,pill_img_auc,pill_pixel_auc,pill_routing_acc,screw_img_auc,screw_pixel_auc,screw_routing_acc,tile_img_auc,tile_pixel_auc,tile_routing_acc,toothbrush_img_auc,toothbrush_pixel_auc,toothbrush_routing_acc,transistor_img_auc,transistor_pixel_auc,transistor_routing_acc,wood_img_auc,wood_pixel_auc,wood_routing_acc,zipper_img_auc,zipper_pixel_auc,zipper_routing_acc,mean_img_auc,mean_pixel_auc,mean_routing_acc
2026-01-05 15:46:34,14,59,1.0,0.9827194703891157,1.0,0.9919415292353824,0.9769851405928327,1.0,0.9692859992022338,0.9863128814192567,1.0,0.9963884430176565,0.9900917609005535,1.0,0.9924812030075187,0.9771115741026576,1.0,1.0,0.9870020101238222,1.0,1.0,0.992931525203269,1.0,1.0,0.9719776960367575,1.0,0.9909983633387888,0.9898214356502745,1.0,0.9204755072760811,0.9813743207042498,1.0,1.0,0.9677436783623147,1.0,0.9194444444444445,0.9843265929178773,1.0,0.99125,0.970245804219593,1.0,0.9894736842105263,0.9418252585333365,1.0,0.9942226890756303,0.9750784378684689,1.0,0.9837307908538843,0.9783698391349586,1.0
