timestamp,task_id,epoch,leather_img_auc,leather_pixel_auc,leather_routing_acc,grid_img_auc,grid_pixel_auc,grid_routing_acc,mean_img_auc,mean_pixel_auc,mean_routing_acc
2025-12-29 16:41:55,1,39,1.0,0.9342776835624395,1.0,0.8955722639933167,0.8940588920434303,1.0,0.9477861319966583,0.9141682878029349,1.0
