Task ID,Class Name,Routing Acc (%),Image AUC,Pixel AUC,Image AP,Pixel AP
0,leather,100.00,1.0000,0.9343,1.0000,0.0563
1,grid,100.00,0.8956,0.8941,0.9600,0.1070
2,transistor,100.00,0.7683,0.9288,0.7480,0.5482
3,screw,100.00,0.4638,0.8487,0.7617,0.0183
Mean,Overall,100.00,0.7819*,0.9015*,0.8674*,0.1824*
