class_name,task_id,img_auc,pixel_auc,is_current_task,routing_accuracy
leather,0,0.0594429347826087,0.060440690614998176,False,1.0
grid,1,0.5781119465329991,0.6433465966236418,False,1.0
transistor,2,0.6637500000000001,0.8429897227978996,True,1.0
Average,,0.43376829377186926,0.5155923366788465,,1.0
Task_0_Average,0,0.0594429347826087,0.060440690614998176,,1.0
Task_1_Average,1,0.5781119465329991,0.6433465966236418,,1.0
Task_2_Average,2,0.6637500000000001,0.8429897227978996,,1.0
