timestamp,current_task_id,epoch,leather_img_auc,leather_pixel_auc,leather_routing_acc,grid_img_auc,grid_pixel_auc,grid_routing_acc,transistor_img_auc,transistor_pixel_auc,transistor_routing_acc,mean_img_auc,mean_pixel_auc,mean_routing_acc
2025-12-27 07:30:34,0,39,1.0,0.9807705071945088,1.0,-1,-1,-1.0,-1,-1,-1.0,1.0,0.9807705071945088,1.0
2025-12-27 07:32:34,1,39,0.460258152173913,0.5229455181284839,1.0,0.7928153717627402,0.9519924424110933,1.0,-1,-1,-1.0,0.6265367619683266,0.7374689802697886,1.0
2025-12-27 07:34:29,2,39,0.0594429347826087,0.060440690614998176,1.0,0.5781119465329991,0.6433465966236418,1.0,0.6637500000000001,0.8429897227978996,1.0,0.43376829377186926,0.5155923366788465,1.0
