timestamp,current_task_id,epoch,leather_img_auc,leather_pixel_auc,leather_routing_acc,grid_img_auc,grid_pixel_auc,grid_routing_acc,transistor_img_auc,transistor_pixel_auc,transistor_routing_acc,mean_img_auc,mean_pixel_auc,mean_routing_acc
2025-12-27 07:06:36,0,39,1.0,0.9819328831872363,1.0,-1,-1,-1.0,-1,-1,-1.0,1.0,0.9819328831872363,1.0
2025-12-27 07:08:21,1,39,0.09510869565217392,0.10829290567317423,1.0,0.808688387635756,0.9559718022760145,1.0,-1,-1,-1.0,0.451898541643965,0.5321323539745944,1.0
2025-12-27 07:10:01,2,39,0.15183423913043478,0.05577872710453216,1.0,0.4995822890559733,0.3146468268304535,1.0,0.6454166666666666,0.8494802962581607,1.0,0.43227773161769156,0.40663528339771543,1.0
