timestamp,task_id,epoch,bottle_img_auc,bottle_pixel_auc,bottle_routing_acc,cable_img_auc,cable_pixel_auc,cable_routing_acc,capsule_img_auc,capsule_pixel_auc,capsule_routing_acc,mean_img_auc,mean_pixel_auc,mean_routing_acc
2026-01-07 21:27:27,2,59,1.0,0.9814478114052283,1.0,0.8487631184407796,0.8512701234787788,1.0,0.9178300757877942,0.9831381271193183,1.0,0.9221977314095247,0.9386186873344418,1.0
