timestamp,task_id,epoch,bottle_img_auc,bottle_pixel_auc,bottle_routing_acc,cable_img_auc,cable_pixel_auc,cable_routing_acc,capsule_img_auc,capsule_pixel_auc,capsule_routing_acc,carpet_img_auc,carpet_pixel_auc,carpet_routing_acc,grid_img_auc,grid_pixel_auc,grid_routing_acc,hazelnut_img_auc,hazelnut_pixel_auc,hazelnut_routing_acc,leather_img_auc,leather_pixel_auc,leather_routing_acc,metal_nut_img_auc,metal_nut_pixel_auc,metal_nut_routing_acc,pill_img_auc,pill_pixel_auc,pill_routing_acc,screw_img_auc,screw_pixel_auc,screw_routing_acc,mean_img_auc,mean_pixel_auc,mean_routing_acc
2026-01-07 22:08:34,9,59,1.0,0.9814478114052283,1.0,0.8487631184407796,0.8512701234787788,1.0,0.9178300757877942,0.9831381271193183,1.0,0.9402086677367576,0.9880308168414051,1.0,0.6274018379281536,0.9152886700502513,1.0,0.9867857142857143,0.9834544121352249,1.0,0.9993206521739131,0.9916690121145039,1.0,0.9995112414467253,0.8799000544632457,1.0,0.9738134206219312,0.9804586767228826,1.0,0.7774134043861447,0.9643043424354708,1.0,0.9071048132807915,0.951896204676631,1.0
