timestamp,current_task_id,epoch,candle_img_auc,candle_pixel_auc,candle_routing_acc,capsules_img_auc,capsules_pixel_auc,capsules_routing_acc,cashew_img_auc,cashew_pixel_auc,cashew_routing_acc,chewinggum_img_auc,chewinggum_pixel_auc,chewinggum_routing_acc,fryum_img_auc,fryum_pixel_auc,fryum_routing_acc,macaroni1_img_auc,macaroni1_pixel_auc,macaroni1_routing_acc,macaroni2_img_auc,macaroni2_pixel_auc,macaroni2_routing_acc,pcb1_img_auc,pcb1_pixel_auc,pcb1_routing_acc,pcb2_img_auc,pcb2_pixel_auc,pcb2_routing_acc,pcb3_img_auc,pcb3_pixel_auc,pcb3_routing_acc,pcb4_img_auc,pcb4_pixel_auc,pcb4_routing_acc,pipe_fryum_img_auc,pipe_fryum_pixel_auc,pipe_fryum_routing_acc,mean_img_auc,mean_pixel_auc,mean_routing_acc
2026-01-04 03:22:06,0,79,0.9003000000000001,0.8786120986276896,1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,0.9003000000000001,0.8786120986276896,1.0
2026-01-04 03:29:00,1,79,0.9003000000000001,0.8786120986276896,1.0,0.8791666666666668,0.9559427083789614,1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,0.8897333333333335,0.9172774035033255,1.0
2026-01-04 03:35:12,2,79,0.9003000000000001,0.8786120986276896,1.0,0.8791666666666668,0.9559427083789614,1.0,0.9754,0.979769290641495,1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,0.918288888888889,0.938108032549382,1.0
2026-01-04 03:41:36,3,79,0.9003000000000001,0.8786120986276896,1.0,0.8791666666666668,0.9559427083789614,1.0,0.9754,0.979769290641495,1.0,0.9238000000000001,0.9417791916769777,1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,0.9196666666666667,0.939025822331281,1.0
2026-01-04 03:48:07,4,79,0.9003000000000001,0.8786120986276896,1.0,0.8791666666666668,0.9559427083789614,1.0,0.9754,0.979769290641495,1.0,0.9238000000000001,0.9417791916769777,1.0,0.9306,0.9361330836254214,1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,0.9218533333333333,0.9384472745901091,1.0
2026-01-04 04:00:03,5,79,0.9003000000000001,0.8786120986276896,1.0,0.8791666666666668,0.9559427083789614,1.0,0.9754,0.979769290641495,1.0,0.9238000000000001,0.9417791916769777,1.0,0.9306,0.9361330836254214,1.0,0.8596999999999999,0.9035730007546786,1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,0.9114944444444445,0.9326348956175373,1.0
2026-01-04 04:12:17,6,79,0.9003000000000001,0.8786120986276896,1.0,0.8791666666666668,0.9559427083789614,1.0,0.9754,0.979769290641495,1.0,0.9238000000000001,0.9417791916769777,1.0,0.9306,0.9361330836254214,1.0,0.8596999999999999,0.9035730007546786,1.0,0.6537,0.7999948970771041,1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,0.8746666666666666,0.9136863243974754,1.0
2026-01-04 04:24:50,7,79,0.9003000000000001,0.8786120986276896,1.0,0.8791666666666668,0.9559427083789614,1.0,0.9754,0.979769290641495,1.0,0.9238000000000001,0.9417791916769777,1.0,0.9306,0.9361330836254214,1.0,0.8596999999999999,0.9035730007546786,1.0,0.6537,0.7999948970771041,1.0,0.9483999999999999,0.9825932026081177,1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,0.8838833333333334,0.9222996841738057,1.0
2026-01-04 04:37:45,8,79,0.9003000000000001,0.8786120986276896,1.0,0.8791666666666668,0.9559427083789614,1.0,0.9754,0.979769290641495,1.0,0.9238000000000001,0.9417791916769777,1.0,0.9306,0.9361330836254214,1.0,0.8596999999999999,0.9035730007546786,1.0,0.6537,0.7999948970771041,1.0,0.9483999999999999,0.9825932026081177,1.0,0.9005000000000001,0.9553928726250868,1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,0.8857296296296296,0.925976705112837,1.0
2026-01-04 04:51:00,9,79,0.9003000000000001,0.8786120986276896,1.0,0.8791666666666668,0.9559427083789614,1.0,0.9754,0.979769290641495,1.0,0.9238000000000001,0.9417791916769777,1.0,0.9306,0.9361330836254214,1.0,0.8596999999999999,0.9035730007546786,1.0,0.6537,0.7999948970771041,1.0,0.9483999999999999,0.9825932026081177,1.0,0.9005000000000001,0.9553928726250868,1.0,0.8437623762376237,0.9379679244925139,1.0,-1,-1,-1.0,-1,-1,-1.0,0.881532904290429,0.9271758270508046,1.0
