timestamp,task_id,epoch,bottle_img_auc,bottle_pixel_auc,bottle_routing_acc,cable_img_auc,cable_pixel_auc,cable_routing_acc,capsule_img_auc,capsule_pixel_auc,capsule_routing_acc,carpet_img_auc,carpet_pixel_auc,carpet_routing_acc,grid_img_auc,grid_pixel_auc,grid_routing_acc,hazelnut_img_auc,hazelnut_pixel_auc,hazelnut_routing_acc,leather_img_auc,leather_pixel_auc,leather_routing_acc,mean_img_auc,mean_pixel_auc,mean_routing_acc
2026-01-07 10:20:57,6,59,1.0,0.9834026692111081,1.0,0.9919415292353823,0.9805228678183446,1.0,0.9720781810929399,0.98592008461687,1.0,0.9951845906902087,0.9870579830625245,1.0,0.9883040935672514,0.9760770012001173,1.0,0.9992857142857142,0.9851242126437174,1.0,1.0,0.9923338708657228,1.0,0.9923991584102139,0.9843483842026293,1.0
