class_name,task_id,img_auc,pixel_auc,is_current_task,routing_accuracy
leather,0,0.05570652173913043,0.06045489039440256,False,1.0
grid,1,0.6232247284878863,0.7561804522602169,False,1.0
transistor,2,0.6625,0.8414315487733719,True,1.0
Average,,0.4471437500756723,0.5526889638093304,,1.0
Task_0_Average,0,0.05570652173913043,0.06045489039440256,,1.0
Task_1_Average,1,0.6232247284878863,0.7561804522602169,,1.0
Task_2_Average,2,0.6625,0.8414315487733719,,1.0
