timestamp,task_id,epoch,leather_img_auc,leather_pixel_auc,leather_routing_acc,grid_img_auc,grid_pixel_auc,grid_routing_acc,mean_img_auc,mean_pixel_auc,mean_routing_acc
2025-12-28 19:14:01,1,39,1.0,0.9776645532047522,1.0,0.8663324979114453,0.8724781401379258,1.0,0.9331662489557226,0.925071346671339,1.0
