timestamp,current_task_id,epoch,leather_img_auc,leather_pixel_auc,leather_routing_acc,grid_img_auc,grid_pixel_auc,grid_routing_acc,transistor_img_auc,transistor_pixel_auc,transistor_routing_acc,screw_img_auc,screw_pixel_auc,screw_routing_acc,mean_img_auc,mean_pixel_auc,mean_routing_acc
2025-12-28 19:12:07,0,39,1.0,0.9776645532047522,1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,1.0,0.9776645532047522,1.0
2025-12-28 19:14:01,1,39,1.0,0.9776645532047522,1.0,0.8663324979114453,0.8724781401379258,1.0,-1,-1,-1.0,-1,-1,-1.0,0.9331662489557226,0.925071346671339,1.0
2025-12-28 19:15:48,2,39,1.0,0.9776645532047522,1.0,0.8663324979114453,0.8724781401379258,1.0,0.7570833333333333,0.8901473567579694,1.0,-1,-1,-1.0,0.8744719437482594,0.9134300167002157,1.0
2025-12-28 19:18:14,3,39,1.0,0.9776645532047522,1.0,0.8663324979114453,0.8724781401379258,1.0,0.7570833333333333,0.8901473567579694,1.0,0.38778438204550114,0.8660119268059915,1.0,0.7528000533225698,0.9015754942266596,1.0
