class_name,task_id,img_auc,pixel_auc,is_current_task,routing_accuracy
bottle,0,1.0,0.9804407761690016,False,1.0
cable,1,0.9881934032983508,0.9757386679036599,False,1.0
capsule,2,0.9648982848025529,0.9868329652788296,False,1.0
carpet,3,0.9935794542536115,0.9876459301226596,False,1.0
grid,4,0.9916457811194652,0.9758868551754434,False,1.0
hazelnut,5,1.0,0.9848630671519705,False,1.0
leather,6,1.0,0.9905341428669894,False,1.0
metal_nut,7,1.0,0.9755171512478609,False,1.0
pill,8,0.9896344789961811,0.9894045637346905,False,1.0
screw,9,0.924164787866366,0.9841965679522473,False,1.0
tile,10,1.0,0.9630878758678934,False,1.0
toothbrush,11,0.9166666666666666,0.9843235950011364,False,1.0
transistor,12,0.9945833333333334,0.96289880047781,False,1.0
wood,13,0.9885964912280703,0.9352934575729256,False,1.0
zipper,14,0.9923844537815126,0.975694811775664,True,1.0
Average,,0.9829564756897405,0.976823948553252,,1.0
Task_0_Average,0,1.0,0.9804407761690016,,1.0
Task_1_Average,1,0.9881934032983508,0.9757386679036599,,1.0
Task_2_Average,2,0.9648982848025529,0.9868329652788296,,1.0
Task_3_Average,3,0.9935794542536115,0.9876459301226596,,1.0
Task_4_Average,4,0.9916457811194652,0.9758868551754434,,1.0
Task_5_Average,5,1.0,0.9848630671519705,,1.0
Task_6_Average,6,1.0,0.9905341428669894,,1.0
Task_7_Average,7,1.0,0.9755171512478609,,1.0
Task_8_Average,8,0.9896344789961811,0.9894045637346905,,1.0
Task_9_Average,9,0.924164787866366,0.9841965679522473,,1.0
Task_10_Average,10,1.0,0.9630878758678934,,1.0
Task_11_Average,11,0.9166666666666666,0.9843235950011364,,1.0
Task_12_Average,12,0.9945833333333334,0.96289880047781,,1.0
Task_13_Average,13,0.9885964912280703,0.9352934575729256,,1.0
Task_14_Average,14,0.9923844537815126,0.975694811775664,,1.0
