timestamp,current_task_id,epoch,leather_img_auc,leather_pixel_auc,leather_routing_acc,grid_img_auc,grid_pixel_auc,grid_routing_acc,transistor_img_auc,transistor_pixel_auc,transistor_routing_acc,screw_img_auc,screw_pixel_auc,screw_routing_acc,mean_img_auc,mean_pixel_auc,mean_routing_acc
2025-12-29 02:30:43,0,49,1.0,0.9690206123816847,1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,1.0,0.9690206123816847,1.0
2025-12-29 02:32:56,1,49,1.0,0.9690206123816847,1.0,0.9381787802840432,0.9035166796787438,1.0,-1,-1,-1.0,-1,-1,-1.0,0.9690893901420217,0.9362686460302143,1.0
2025-12-29 02:35:03,2,49,1.0,0.9690206123816847,1.0,0.9381787802840432,0.9035166796787438,1.0,0.8170833333333334,0.938660085746326,1.0,-1,-1,-1.0,0.9184207045391256,0.9370657926022515,1.0
2025-12-29 02:37:56,3,49,1.0,0.9690206123816847,1.0,0.9381787802840432,0.9035166796787438,1.0,0.8170833333333334,0.938660085746326,1.0,0.41196966591514655,0.8417015111335416,1.0,0.7918079448831309,0.9132247222350741,1.0
