timestamp,task_id,epoch,bottle_img_auc,bottle_pixel_auc,bottle_routing_acc,cable_img_auc,cable_pixel_auc,cable_routing_acc,capsule_img_auc,capsule_pixel_auc,capsule_routing_acc,carpet_img_auc,carpet_pixel_auc,carpet_routing_acc,grid_img_auc,grid_pixel_auc,grid_routing_acc,hazelnut_img_auc,hazelnut_pixel_auc,hazelnut_routing_acc,leather_img_auc,leather_pixel_auc,leather_routing_acc,metal_nut_img_auc,metal_nut_pixel_auc,metal_nut_routing_acc,mean_img_auc,mean_pixel_auc,mean_routing_acc
2025-12-29 02:37:58,7,39,1.0,0.9481435566107361,1.0,0.9158545727136431,0.9026301088441936,1.0,0.7287594734742721,0.9204667667760442,1.0,0.9723113964686999,0.958803856948011,1.0,0.9097744360902255,0.8940326271065491,1.0,0.9560714285714286,0.9628254682749278,1.0,1.0,0.9764631978202271,1.0,0.9706744868035191,0.973160820814154,1.0,0.9316807242652235,0.9420658003993554,1.0
