timestamp,current_task_id,epoch,bottle_img_auc,bottle_pixel_auc,bottle_routing_acc,cable_img_auc,cable_pixel_auc,cable_routing_acc,capsule_img_auc,capsule_pixel_auc,capsule_routing_acc,carpet_img_auc,carpet_pixel_auc,carpet_routing_acc,grid_img_auc,grid_pixel_auc,grid_routing_acc,hazelnut_img_auc,hazelnut_pixel_auc,hazelnut_routing_acc,leather_img_auc,leather_pixel_auc,leather_routing_acc,metal_nut_img_auc,metal_nut_pixel_auc,metal_nut_routing_acc,pill_img_auc,pill_pixel_auc,pill_routing_acc,screw_img_auc,screw_pixel_auc,screw_routing_acc,tile_img_auc,tile_pixel_auc,tile_routing_acc,toothbrush_img_auc,toothbrush_pixel_auc,toothbrush_routing_acc,transistor_img_auc,transistor_pixel_auc,transistor_routing_acc,wood_img_auc,wood_pixel_auc,wood_routing_acc,zipper_img_auc,zipper_pixel_auc,zipper_routing_acc,mean_img_auc,mean_pixel_auc,mean_routing_acc
2025-12-29 02:22:47,0,39,1.0,0.9481435566107361,1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,1.0,0.9481435566107361,1.0
2025-12-29 02:24:30,1,39,1.0,0.9481435566107361,1.0,0.9158545727136431,0.9026301088441936,1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,0.9579272863568216,0.9253868327274648,1.0
2025-12-29 02:26:12,2,39,1.0,0.9481435566107361,1.0,0.9158545727136431,0.9026301088441936,1.0,0.7287594734742721,0.9204667667760442,1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,0.8815380153959717,0.9237468107436579,1.0
2025-12-29 02:28:24,3,39,1.0,0.9481435566107361,1.0,0.9158545727136431,0.9026301088441936,1.0,0.7287594734742721,0.9204667667760442,1.0,0.9723113964686999,0.958803856948011,1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,0.9042313606641538,0.9325110722947462,1.0
2025-12-29 02:30:31,4,39,1.0,0.9481435566107361,1.0,0.9158545727136431,0.9026301088441936,1.0,0.7287594734742721,0.9204667667760442,1.0,0.9723113964686999,0.958803856948011,1.0,0.9097744360902255,0.8940326271065491,1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,0.9053399757493681,0.9248153832571067,1.0
2025-12-29 02:33:33,5,39,1.0,0.9481435566107361,1.0,0.9158545727136431,0.9026301088441936,1.0,0.7287594734742721,0.9204667667760442,1.0,0.9723113964686999,0.958803856948011,1.0,0.9097744360902255,0.8940326271065491,1.0,0.9560714285714286,0.9628254682749278,1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,0.9137952178863782,0.9311503974267435,1.0
2025-12-29 02:35:50,6,39,1.0,0.9481435566107361,1.0,0.9158545727136431,0.9026301088441936,1.0,0.7287594734742721,0.9204667667760442,1.0,0.9723113964686999,0.958803856948011,1.0,0.9097744360902255,0.8940326271065491,1.0,0.9560714285714286,0.9628254682749278,1.0,1.0,0.9764631978202271,1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,0.9261101867597528,0.9376236546258125,1.0
2025-12-29 02:37:58,7,39,1.0,0.9481435566107361,1.0,0.9158545727136431,0.9026301088441936,1.0,0.7287594734742721,0.9204667667760442,1.0,0.9723113964686999,0.958803856948011,1.0,0.9097744360902255,0.8940326271065491,1.0,0.9560714285714286,0.9628254682749278,1.0,1.0,0.9764631978202271,1.0,0.9706744868035191,0.973160820814154,1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,0.9316807242652235,0.9420658003993554,1.0
2025-12-29 02:40:39,8,39,1.0,0.9481435566107361,1.0,0.9158545727136431,0.9026301088441936,1.0,0.7287594734742721,0.9204667667760442,1.0,0.9723113964686999,0.958803856948011,1.0,0.9097744360902255,0.8940326271065491,1.0,0.9560714285714286,0.9628254682749278,1.0,1.0,0.9764631978202271,1.0,0.9706744868035191,0.973160820814154,1.0,0.8611565739225313,0.9472379170998448,0.9880239520958084,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,0.9238447075604799,0.942640480032743,0.9986693280106453
2025-12-29 02:43:41,9,39,1.0,0.9481435566107361,1.0,0.9158545727136431,0.9026301088441936,1.0,0.7287594734742721,0.9204667667760442,1.0,0.9723113964686999,0.958803856948011,1.0,0.9097744360902255,0.8940326271065491,1.0,0.9560714285714286,0.9628254682749278,1.0,1.0,0.9764631978202271,1.0,0.9706744868035191,0.973160820814154,1.0,0.8611565739225313,0.9472379170998448,0.9880239520958084,0.3830703012912482,0.816767719700348,1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,0.8697672669335568,0.9300532039995035,0.9988023952095808
