timestamp,current_task_id,epoch,bottle_img_auc,bottle_pixel_auc,bottle_routing_acc,cable_img_auc,cable_pixel_auc,cable_routing_acc,capsule_img_auc,capsule_pixel_auc,capsule_routing_acc,carpet_img_auc,carpet_pixel_auc,carpet_routing_acc,grid_img_auc,grid_pixel_auc,grid_routing_acc,mean_img_auc,mean_pixel_auc,mean_routing_acc
2026-01-12 18:20:11,0,59,1.0,0.9793089458712328,1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,1.0,0.9793089458712328,1.0
2026-01-12 18:23:39,1,59,0.6484126984126984,0.29888544131701283,1.0,0.8905547226386805,0.8969545428861365,1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,0.7694837105256895,0.5979199921015746,1.0
2026-01-12 18:27:04,2,59,0.6365079365079365,0.27578368648953155,1.0,0.6062593703148426,0.5598402899885643,1.0,0.850418827283606,0.961817904117324,1.0,-1,-1,-1.0,-1,-1,-1.0,0.697728711368795,0.5991472935318066,1.0
2026-01-12 18:31:29,3,59,0.6134920634920634,0.20512178086205696,1.0,0.585832083958021,0.4878373814108947,1.0,0.625847626645393,0.9074425303910972,1.0,0.9650882825040128,0.987548537426797,1.0,-1,-1,-1.0,0.6975650141498726,0.6469875575227115,1.0
2026-01-12 18:35:41,4,59,0.6511904761904762,0.2112452171064234,1.0,0.5725262368815592,0.4647591340110591,1.0,0.5548464299960112,0.9020179047361091,1.0,0.9598715890850722,0.9746573435098854,1.0,0.8111946532999165,0.9098009277614194,1.0,0.7099258770906071,0.6924961054249793,1.0
