class_name,task_id,img_auc,pixel_auc,is_current_task,routing_accuracy
candle,0,0.8298000000000001,0.9744987656118274,False,1.0
capsules,1,0.6836666666666666,0.9591062364944144,False,1.0
cashew,2,0.8276,0.9799134540670822,False,1.0
chewinggum,3,0.8458000000000001,0.9861006709396105,False,1.0
fryum,4,0.9516,0.9250831736081693,True,1.0
Average,,0.8276933333333334,0.9649404601442206,,1.0
Task_0_Average,0,0.8298000000000001,0.9744987656118274,,1.0
Task_1_Average,1,0.6836666666666666,0.9591062364944144,,1.0
Task_2_Average,2,0.8276,0.9799134540670822,,1.0
Task_3_Average,3,0.8458000000000001,0.9861006709396105,,1.0
Task_4_Average,4,0.9516,0.9250831736081693,,1.0
