metric,value
experiment_name,VISA-WRN50-LoRA64-DIA6-TailW0.7
strategy,MoLE-Flow
final_average_img_auc,0.816440704070407
final_average_pixel_auc,0.9669332630362645
final_average_img_ap,0.818532729873548
final_average_pixel_ap,0.2647239867670224
total_classes,12
total_tasks,12
final_routing_accuracy,1.0
---ablation_config---,
use_lora,True
use_router,True
use_task_adapter,True
use_pos_embedding,True
use_task_bias,True
use_mahalanobis,True
---class_results---,
candle_img_auc,0.8298000000000001
candle_pixel_auc,0.9744987656118274
candle_img_ap,0.7793639011990533
candle_pixel_ap,0.1804306886599388
capsules_img_auc,0.6836666666666666
capsules_pixel_auc,0.9591062364944144
capsules_img_ap,0.7819707900683172
capsules_pixel_ap,0.18085136554900888
cashew_img_auc,0.8276
cashew_pixel_auc,0.9799134540670822
cashew_img_ap,0.9091937517863633
cashew_pixel_ap,0.38545820758518273
chewinggum_img_auc,0.8458000000000001
chewinggum_pixel_auc,0.9861006709396105
chewinggum_img_ap,0.8916668551868374
chewinggum_pixel_ap,0.470974940073264
fryum_img_auc,0.9516
fryum_pixel_auc,0.9250831736081693
fryum_img_ap,0.9771563337256575
fryum_pixel_ap,0.4326164006885478
macaroni1_img_auc,0.7391
macaroni1_pixel_auc,0.9793348656516321
macaroni1_img_ap,0.6818676737354452
macaroni1_pixel_ap,0.06152449385243443
macaroni2_img_auc,0.6872
macaroni2_pixel_auc,0.9172072231511507
macaroni2_img_ap,0.6621652843413948
macaroni2_pixel_ap,0.00824376080781343
pcb1_img_auc,0.8304
pcb1_pixel_auc,0.9886002147652734
pcb1_img_ap,0.7746055543568726
pcb1_pixel_ap,0.4126759277115938
pcb2_img_auc,0.7546999999999999
pcb2_pixel_auc,0.9586773049217977
pcb2_img_ap,0.7464033833029697
pcb2_pixel_ap,0.08998910147240705
pcb3_img_auc,0.7851485148514851
pcb3_pixel_auc,0.9807561012736755
pcb3_img_ap,0.7885190978945983
pcb3_pixel_ap,0.24064101136299254
pcb4_img_auc,0.9426732673267327
pcb4_pixel_auc,0.968160425397581
pcb4_img_ap,0.8811294104829626
pcb4_pixel_ap,0.22431030076051683
pipe_fryum_img_auc,0.9196
pipe_fryum_pixel_auc,0.9857607205529605
pipe_fryum_img_ap,0.9483507224021037
pipe_fryum_pixel_ap,0.48897164268056875
---additional_metrics---,
overall_routing_accuracy,1.0
task_0_routing_accuracy,1.0
task_1_routing_accuracy,1.0
task_2_routing_accuracy,1.0
task_3_routing_accuracy,1.0
task_4_routing_accuracy,1.0
task_5_routing_accuracy,1.0
task_6_routing_accuracy,1.0
task_7_routing_accuracy,1.0
task_8_routing_accuracy,1.0
task_9_routing_accuracy,1.0
task_10_routing_accuracy,1.0
task_11_routing_accuracy,1.0
oracle_mean_img_auc,0.816440704070407
oracle_mean_pixel_auc,0.9669332630362645
