class_name,task_id,img_auc,pixel_auc,is_current_task,routing_accuracy
bottle,0,1.0,0.9737759809161473,False,1.0
cable,1,0.9889430284857571,0.9771948103679426,False,1.0
capsule,2,0.9740725967291584,0.9853340757842057,False,1.0
carpet,3,0.9863563402889245,0.9850574906193915,False,1.0
grid,4,1.0,0.9781764113645356,False,1.0
hazelnut,5,0.9992857142857142,0.9863867336077407,False,1.0
leather,6,1.0,0.9860989758974047,False,1.0
metal_nut,7,1.0,0.9838529246693144,False,1.0
pill,8,0.9918166939443536,0.9895585255593669,False,1.0
screw,9,0.9296987087517934,0.984297331266551,False,1.0
tile,10,1.0,0.9627446438748671,False,1.0
toothbrush,11,0.8972222222222223,0.9830202200288096,True,1.0
Average,,0.980616275392327,0.9812915103296898,,1.0
Task_0_Average,0,1.0,0.9737759809161473,,1.0
Task_1_Average,1,0.9889430284857571,0.9771948103679426,,1.0
Task_2_Average,2,0.9740725967291584,0.9853340757842057,,1.0
Task_3_Average,3,0.9863563402889245,0.9850574906193915,,1.0
Task_4_Average,4,1.0,0.9781764113645356,,1.0
Task_5_Average,5,0.9992857142857142,0.9863867336077407,,1.0
Task_6_Average,6,1.0,0.9860989758974047,,1.0
Task_7_Average,7,1.0,0.9838529246693144,,1.0
Task_8_Average,8,0.9918166939443536,0.9895585255593669,,1.0
Task_9_Average,9,0.9296987087517934,0.984297331266551,,1.0
Task_10_Average,10,1.0,0.9627446438748671,,1.0
Task_11_Average,11,0.8972222222222223,0.9830202200288096,,1.0
