timestamp,task_id,epoch,bottle_img_auc,bottle_pixel_auc,bottle_routing_acc,cable_img_auc,cable_pixel_auc,cable_routing_acc,capsule_img_auc,capsule_pixel_auc,capsule_routing_acc,carpet_img_auc,carpet_pixel_auc,carpet_routing_acc,grid_img_auc,grid_pixel_auc,grid_routing_acc,hazelnut_img_auc,hazelnut_pixel_auc,hazelnut_routing_acc,leather_img_auc,leather_pixel_auc,leather_routing_acc,metal_nut_img_auc,metal_nut_pixel_auc,metal_nut_routing_acc,pill_img_auc,pill_pixel_auc,pill_routing_acc,screw_img_auc,screw_pixel_auc,screw_routing_acc,mean_img_auc,mean_pixel_auc,mean_routing_acc
2026-01-05 13:43:26,9,59,1.0,0.9737759809161473,1.0,0.9889430284857571,0.9771948103679426,1.0,0.9740725967291584,0.9853340757842057,1.0,0.9863563402889245,0.9850574906193915,1.0,1.0,0.9781764113645356,1.0,0.9992857142857142,0.9863867336077407,1.0,1.0,0.9860989758974047,1.0,1.0,0.9838529246693144,1.0,0.9918166939443536,0.9895585255593669,1.0,0.9296987087517934,0.984297331266551,1.0,0.9870173082485701,0.9829733260052601,1.0
