timestamp,task_id,epoch,bottle_img_auc,bottle_pixel_auc,bottle_routing_acc,cable_img_auc,cable_pixel_auc,cable_routing_acc,capsule_img_auc,capsule_pixel_auc,capsule_routing_acc,mean_img_auc,mean_pixel_auc,mean_routing_acc
2026-01-05 12:57:41,2,59,1.0,0.9737759809161473,1.0,0.9889430284857571,0.9771948103679426,1.0,0.9740725967291584,0.9853340757842057,1.0,0.9876718750716386,0.9787682890227652,1.0
