class_name,task_id,img_auc,pixel_auc,is_current_task,routing_accuracy
candle,0,0.8995,0.8932948262154109,False,1.0
capsules,1,0.8674999999999999,0.9671931741319474,False,1.0
cashew,2,0.9743999999999999,0.980380064529823,False,1.0
chewinggum,3,0.9374,0.9525815850666361,False,1.0
fryum,4,0.9344,0.9368306875457887,True,1.0
Average,,0.92264,0.9460560674979213,,1.0
Task_0_Average,0,0.8995,0.8932948262154109,,1.0
Task_1_Average,1,0.8674999999999999,0.9671931741319474,,1.0
Task_2_Average,2,0.9743999999999999,0.980380064529823,,1.0
Task_3_Average,3,0.9374,0.9525815850666361,,1.0
Task_4_Average,4,0.9344,0.9368306875457887,,1.0
