Task ID,Class Name,Routing Acc (%),Image AUC,Pixel AUC,Image AP,Pixel AP
0,screw,100.00,0.4722,0.8755,0.7538,0.0268
Mean,Overall,100.00,0.4722*,0.8755*,0.7538*,0.0268*
