class_name,task_id,img_auc,pixel_auc,is_current_task,routing_accuracy
leather,0,1.0,0.9722182738443282,False,1.0
grid,1,0.8429406850459482,0.9079782625629295,False,1.0
transistor,2,0.7729166666666667,0.9261089920465368,False,1.0
carpet,3,0.9678972712680578,0.9651411735327201,False,1.0
zipper,4,0.9351365546218487,0.8531550552754261,False,1.0
hazelnut,5,0.9525,0.9680707719452077,False,1.0
toothbrush,6,0.775,0.945762478193043,False,0.9761904761904762
metal_nut,7,0.9447702834799608,0.977605700762159,False,1.0
screw,8,0.41996310719409713,0.856336328029784,False,1.0
wood,9,0.9789473684210526,0.8950977119141382,False,1.0
tile,10,1.0,0.8829169875632392,False,1.0
capsule,11,0.6705225368966893,0.9386382869767704,False,1.0
pill,12,0.8188761593016911,0.951097118762046,True,0.9880239520958084
Average,,0.8522669717612317,0.9261636262621791,,0.9972472637143296
Task_0_Average,0,1.0,0.9722182738443282,,1.0
Task_1_Average,1,0.8429406850459482,0.9079782625629295,,1.0
Task_2_Average,2,0.7729166666666667,0.9261089920465368,,1.0
Task_3_Average,3,0.9678972712680578,0.9651411735327201,,1.0
Task_4_Average,4,0.9351365546218487,0.8531550552754261,,1.0
Task_5_Average,5,0.9525,0.9680707719452077,,1.0
Task_6_Average,6,0.775,0.945762478193043,,0.9761904761904762
Task_7_Average,7,0.9447702834799608,0.977605700762159,,1.0
Task_8_Average,8,0.41996310719409713,0.856336328029784,,1.0
Task_9_Average,9,0.9789473684210526,0.8950977119141382,,1.0
Task_10_Average,10,1.0,0.8829169875632392,,1.0
Task_11_Average,11,0.6705225368966893,0.9386382869767704,,1.0
Task_12_Average,12,0.8188761593016911,0.951097118762046,,0.9880239520958084
