class_name,task_id,img_auc,pixel_auc,is_current_task,routing_accuracy
leather,0,1.0,0.9720914457400053,False,1.0
grid,1,0.8454469507101087,0.9080347057027979,False,1.0
transistor,2,0.7729166666666666,0.9268726725740202,False,1.0
carpet,3,0.9678972712680578,0.9649617363751335,False,1.0
zipper,4,0.9353991596638656,0.8548402246997142,True,1.0
Average,,0.9043320096617398,0.9253601570183342,,1.0
Task_0_Average,0,1.0,0.9720914457400053,,1.0
Task_1_Average,1,0.8454469507101087,0.9080347057027979,,1.0
Task_2_Average,2,0.7729166666666666,0.9268726725740202,,1.0
Task_3_Average,3,0.9678972712680578,0.9649617363751335,,1.0
Task_4_Average,4,0.9353991596638656,0.8548402246997142,,1.0
