class_name,task_id,img_auc,pixel_auc,is_current_task,routing_accuracy
leather,0,1.0,0.9721312921575912,False,1.0
grid,1,0.8454469507101087,0.9080104655684601,False,1.0
transistor,2,0.77375,0.9266846914259563,False,1.0
carpet,3,0.9674959871589085,0.9649874202324559,False,1.0
zipper,4,0.9353991596638656,0.8542693080571545,False,1.0
hazelnut,5,0.9507142857142857,0.9682247884068962,False,1.0
toothbrush,6,0.7777777777777778,0.9456755225482211,True,0.9761904761904762
Average,,0.8929405944321351,0.934283355485248,,0.9965986394557823
Task_0_Average,0,1.0,0.9721312921575912,,1.0
Task_1_Average,1,0.8454469507101087,0.9080104655684601,,1.0
Task_2_Average,2,0.77375,0.9266846914259563,,1.0
Task_3_Average,3,0.9674959871589085,0.9649874202324559,,1.0
Task_4_Average,4,0.9353991596638656,0.8542693080571545,,1.0
Task_5_Average,5,0.9507142857142857,0.9682247884068962,,1.0
Task_6_Average,6,0.7777777777777778,0.9456755225482211,,0.9761904761904762
