timestamp,current_task_id,epoch,candle_img_auc,candle_pixel_auc,candle_routing_acc,capsules_img_auc,capsules_pixel_auc,capsules_routing_acc,cashew_img_auc,cashew_pixel_auc,cashew_routing_acc,chewinggum_img_auc,chewinggum_pixel_auc,chewinggum_routing_acc,fryum_img_auc,fryum_pixel_auc,fryum_routing_acc,macaroni1_img_auc,macaroni1_pixel_auc,macaroni1_routing_acc,macaroni2_img_auc,macaroni2_pixel_auc,macaroni2_routing_acc,pcb1_img_auc,pcb1_pixel_auc,pcb1_routing_acc,pcb2_img_auc,pcb2_pixel_auc,pcb2_routing_acc,pcb3_img_auc,pcb3_pixel_auc,pcb3_routing_acc,pcb4_img_auc,pcb4_pixel_auc,pcb4_routing_acc,pipe_fryum_img_auc,pipe_fryum_pixel_auc,pipe_fryum_routing_acc,mean_img_auc,mean_pixel_auc,mean_routing_acc
2026-01-09 18:14:44,0,139,0.8308,0.7904854275984619,1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,0.8308,0.7904854275984619,1.0
2026-01-09 19:00:32,1,139,0.8308,0.7904854275984619,1.0,0.7346666666666668,0.9579663365130592,1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,0.7827333333333334,0.8742258820557605,1.0
2026-01-09 19:39:37,2,139,0.8308,0.7904854275984619,1.0,0.7346666666666668,0.9579663365130592,1.0,0.891,0.9112760443498692,1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,0.8188222222222222,0.8865759361537967,1.0
2026-01-09 20:18:57,3,139,0.8308,0.7904854275984619,1.0,0.7346666666666668,0.9579663365130592,1.0,0.891,0.9112760443498692,1.0,0.9056000000000001,0.9758639929948598,1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,0.8405166666666667,0.9088979503640624,1.0
2026-01-09 20:58:39,4,139,0.8308,0.7904854275984619,1.0,0.7346666666666668,0.9579663365130592,1.0,0.891,0.9112760443498692,1.0,0.9056000000000001,0.9758639929948598,1.0,0.9369999999999999,0.7853654069222391,1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,0.8598133333333333,0.8841914416756979,1.0
2026-01-09 22:17:40,5,139,0.8308,0.7904854275984619,1.0,0.7346666666666668,0.9579663365130592,1.0,0.891,0.9112760443498692,1.0,0.9056000000000001,0.9758639929948598,1.0,0.9369999999999999,0.7853654069222391,1.0,0.78585,0.9227008184930257,1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,0.847486111111111,0.8906096711452524,1.0
2026-01-09 23:36:30,6,139,0.8308,0.7904854275984619,1.0,0.7346666666666668,0.9579663365130592,1.0,0.891,0.9112760443498692,1.0,0.9056000000000001,0.9758639929948598,1.0,0.9369999999999999,0.7853654069222391,1.0,0.78585,0.9227008184930257,1.0,0.6723999999999999,0.8095896163620497,1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,0.8224738095238094,0.8790353776047949,1.0
2026-01-10 00:56:18,7,139,0.8308,0.7904854275984619,1.0,0.7346666666666668,0.9579663365130592,1.0,0.891,0.9112760443498692,1.0,0.9056000000000001,0.9758639929948598,1.0,0.9369999999999999,0.7853654069222391,1.0,0.78585,0.9227008184930257,1.0,0.6723999999999999,0.8095896163620497,1.0,0.9000999999999999,0.9813392251683043,1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,0.8321770833333334,0.8918233585502335,1.0
2026-01-10 02:16:25,8,139,0.8308,0.7904854275984619,1.0,0.7346666666666668,0.9579663365130592,1.0,0.891,0.9112760443498692,1.0,0.9056000000000001,0.9758639929948598,1.0,0.9369999999999999,0.7853654069222391,1.0,0.78585,0.9227008184930257,1.0,0.6723999999999999,0.8095896163620497,1.0,0.9000999999999999,0.9813392251683043,1.0,0.829,0.9295489736611622,1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,0.8318240740740741,0.896015093562559,1.0
2026-01-10 03:37:57,9,139,0.8308,0.7904854275984619,1.0,0.7346666666666668,0.9579663365130592,1.0,0.891,0.9112760443498692,1.0,0.9056000000000001,0.9758639929948598,1.0,0.9369999999999999,0.7853654069222391,1.0,0.78585,0.9227008184930257,1.0,0.6723999999999999,0.8095896163620497,1.0,0.9000999999999999,0.9813392251683043,1.0,0.829,0.9295489736611622,1.0,0.8408910891089109,0.9633177902718216,1.0,-1,-1,-1.0,-1,-1,-1.0,0.8327307755775578,0.9027453632334852,1.0
