timestamp,task_id,epoch,leather_img_auc,leather_pixel_auc,leather_routing_acc,grid_img_auc,grid_pixel_auc,grid_routing_acc,mean_img_auc,mean_pixel_auc,mean_routing_acc
2025-12-26 07:07:05,1,39,1.0,0.9772100586706789,1.0,0.7000835421888054,0.8807443345513779,1.0,0.8500417710944027,0.9289771966110284,1.0
