class_name,task_id,img_auc,pixel_auc,is_current_task,routing_accuracy
bottle,0,1.0,0.9845329764801869,False,1.0
cable,1,0.9788230884557722,0.9703120429903067,False,1.0
capsule,2,0.944954128440367,0.9861773130059487,False,1.0
carpet,3,0.9947833065810594,0.990545284908506,False,1.0
grid,4,0.9883040935672515,0.9751413017387645,False,1.0
hazelnut,5,0.9996428571428572,0.9866543493579631,False,1.0
leather,6,1.0,0.9949867422720392,False,1.0
metal_nut,7,1.0,0.9728963481671314,False,1.0
pill,8,0.9866339334424442,0.9895259419198549,False,1.0
screw,9,0.9288788686206191,0.9710975100444518,False,1.0
tile,10,1.0,0.9706763343168652,False,1.0
toothbrush,11,0.8972222222222221,0.9799686264192363,False,1.0
transistor,12,0.9891666666666666,0.9705950319031253,True,1.0
Average,,0.977569935779943,0.9802392156557214,,1.0
Task_0_Average,0,1.0,0.9845329764801869,,1.0
Task_1_Average,1,0.9788230884557722,0.9703120429903067,,1.0
Task_2_Average,2,0.944954128440367,0.9861773130059487,,1.0
Task_3_Average,3,0.9947833065810594,0.990545284908506,,1.0
Task_4_Average,4,0.9883040935672515,0.9751413017387645,,1.0
Task_5_Average,5,0.9996428571428572,0.9866543493579631,,1.0
Task_6_Average,6,1.0,0.9949867422720392,,1.0
Task_7_Average,7,1.0,0.9728963481671314,,1.0
Task_8_Average,8,0.9866339334424442,0.9895259419198549,,1.0
Task_9_Average,9,0.9288788686206191,0.9710975100444518,,1.0
Task_10_Average,10,1.0,0.9706763343168652,,1.0
Task_11_Average,11,0.8972222222222221,0.9799686264192363,,1.0
Task_12_Average,12,0.9891666666666666,0.9705950319031253,,1.0
