timestamp,task_id,epoch,bottle_img_auc,bottle_pixel_auc,bottle_routing_acc,cable_img_auc,cable_pixel_auc,cable_routing_acc,capsule_img_auc,capsule_pixel_auc,capsule_routing_acc,carpet_img_auc,carpet_pixel_auc,carpet_routing_acc,grid_img_auc,grid_pixel_auc,grid_routing_acc,mean_img_auc,mean_pixel_auc,mean_routing_acc
2026-01-08 10:43:27,4,59,1.0,0.9845329764801869,1.0,0.9788230884557722,0.9703120429903067,1.0,0.944954128440367,0.9861773130059487,1.0,0.9947833065810594,0.990545284908506,1.0,0.9883040935672515,0.9751413017387645,1.0,0.9813729234088899,0.9813417838247425,1.0
