class_name,task_id,img_auc,pixel_auc,is_current_task,routing_accuracy
bottle,0,1.0,0.9820554516408464,False,1.0
cable,1,0.6491754122938531,0.5946733057543616,False,1.0
capsule,2,0.44475468687674513,0.5358771477781241,False,1.0
carpet,3,0.3836276083467095,0.563069755694953,False,1.0
grid,4,0.9122807017543859,0.9323472297565517,False,1.0
hazelnut,5,0.5242857142857142,0.6929471584936366,False,1.0
leather,6,0.5275135869565217,0.5515125630933301,False,1.0
metal_nut,7,0.4897360703812317,0.6209937187464156,False,1.0
pill,8,0.3649754500818331,0.6111157611974771,False,1.0
screw,9,0.3957778233244517,0.2020503804681236,False,1.0
tile,10,0.6158008658008658,0.6214618247743416,True,1.0
Average,,0.5734479927365739,0.628009481581651,,1.0
Task_0_Average,0,1.0,0.9820554516408464,,1.0
Task_1_Average,1,0.6491754122938531,0.5946733057543616,,1.0
Task_2_Average,2,0.44475468687674513,0.5358771477781241,,1.0
Task_3_Average,3,0.3836276083467095,0.563069755694953,,1.0
Task_4_Average,4,0.9122807017543859,0.9323472297565517,,1.0
Task_5_Average,5,0.5242857142857142,0.6929471584936366,,1.0
Task_6_Average,6,0.5275135869565217,0.5515125630933301,,1.0
Task_7_Average,7,0.4897360703812317,0.6209937187464156,,1.0
Task_8_Average,8,0.3649754500818331,0.6111157611974771,,1.0
Task_9_Average,9,0.3957778233244517,0.2020503804681236,,1.0
Task_10_Average,10,0.6158008658008658,0.6214618247743416,,1.0
