timestamp,current_task_id,epoch,leather_img_auc,leather_pixel_auc,leather_routing_acc,grid_img_auc,grid_pixel_auc,grid_routing_acc,transistor_img_auc,transistor_pixel_auc,transistor_routing_acc,mean_img_auc,mean_pixel_auc,mean_routing_acc
2025-12-26 03:51:03,0,39,1.0,0.9797175208989369,1.0,-1,-1,-1.0,-1,-1,-1.0,1.0,0.9797175208989369,1.0
2025-12-26 03:52:24,1,39,1.0,0.9797175208989369,1.0,0.8061821219715956,0.9234164656776294,1.0,-1,-1,-1.0,0.9030910609857978,0.9515669932882831,1.0
2025-12-26 03:53:44,2,39,1.0,0.9797175208989369,1.0,0.8061821219715956,0.9234164656776294,1.0,0.6920833333333334,0.8469901384781278,1.0,0.8327551517683096,0.9167080416848981,1.0
