timestamp,task_id,epoch,leather_img_auc,leather_pixel_auc,leather_routing_acc,grid_img_auc,grid_pixel_auc,grid_routing_acc,transistor_img_auc,transistor_pixel_auc,transistor_routing_acc,mean_img_auc,mean_pixel_auc,mean_routing_acc
2025-12-29 16:53:41,2,39,1.0,0.9317417306457532,1.0,0.9030910609857978,0.8908959821362604,1.0,0.7895833333333333,0.9319584691677055,1.0,0.8975581314397104,0.918198727316573,1.0
