class_name,task_id,img_auc,pixel_auc,is_current_task,routing_accuracy
bottle,0,1.0,0.9827852250879223,False,1.0
cable,1,0.9900674662668666,0.9752870718614953,False,1.0
capsule,2,0.9644994016753092,0.9863653748770426,False,1.0
carpet,3,0.9947833065810594,0.9898393277120441,False,1.0
grid,4,0.9908103592314119,0.9766774332793166,True,1.0
Average,,0.9880321067509292,0.9821908865635642,,1.0
Task_0_Average,0,1.0,0.9827852250879223,,1.0
Task_1_Average,1,0.9900674662668666,0.9752870718614953,,1.0
Task_2_Average,2,0.9644994016753092,0.9863653748770426,,1.0
Task_3_Average,3,0.9947833065810594,0.9898393277120441,,1.0
Task_4_Average,4,0.9908103592314119,0.9766774332793166,,1.0
