timestamp,task_id,epoch,bottle_img_auc,bottle_pixel_auc,bottle_routing_acc,cable_img_auc,cable_pixel_auc,cable_routing_acc,capsule_img_auc,capsule_pixel_auc,capsule_routing_acc,carpet_img_auc,carpet_pixel_auc,carpet_routing_acc,grid_img_auc,grid_pixel_auc,grid_routing_acc,hazelnut_img_auc,hazelnut_pixel_auc,hazelnut_routing_acc,leather_img_auc,leather_pixel_auc,leather_routing_acc,metal_nut_img_auc,metal_nut_pixel_auc,metal_nut_routing_acc,pill_img_auc,pill_pixel_auc,pill_routing_acc,screw_img_auc,screw_pixel_auc,screw_routing_acc,tile_img_auc,tile_pixel_auc,tile_routing_acc,toothbrush_img_auc,toothbrush_pixel_auc,toothbrush_routing_acc,transistor_img_auc,transistor_pixel_auc,transistor_routing_acc,mean_img_auc,mean_pixel_auc,mean_routing_acc
2026-01-03 14:09:46,12,59,1.0,0.9827852250879223,1.0,0.9900674662668666,0.9752870718614953,1.0,0.9644994016753092,0.9863653748770426,1.0,0.9947833065810594,0.9898393277120441,1.0,0.9908103592314119,0.9766774332793166,1.0,1.0,0.987192767487502,1.0,1.0,0.9932120108201139,1.0,1.0,0.9735466281080768,1.0,0.989088925259138,0.9903544960883135,1.0,0.9092027054724329,0.9791057931622174,1.0,1.0,0.9676833231226624,1.0,0.9055555555555556,0.983864824336599,1.0,0.9945833333333334,0.9702381940787728,1.0,0.9798916194903928,0.9812424976940061,1.0
