timestamp,task_id,epoch,leather_img_auc,leather_pixel_auc,leather_routing_acc,grid_img_auc,grid_pixel_auc,grid_routing_acc,mean_img_auc,mean_pixel_auc,mean_routing_acc
2025-12-27 06:35:39,1,39,0.9996603260869565,0.9643393168870126,1.0,0.7301587301587302,0.8809508139952704,1.0,0.8649095281228434,0.9226450654411416,1.0
