metric,value
experiment_name,VISA-WRN50-LoRA128-80ep
strategy,MoLE-Flow
final_average_img_auc,0.8201947194719472
final_average_pixel_auc,0.9634294489039856
final_average_img_ap,0.8397387376486742
final_average_pixel_ap,0.2571386213638993
total_classes,12
total_tasks,12
final_routing_accuracy,1.0
---ablation_config---,
use_lora,True
use_router,True
use_task_adapter,True
use_pos_embedding,True
use_task_bias,True
use_mahalanobis,True
---class_results---,
candle_img_auc,0.8303999999999999
candle_pixel_auc,0.9842609970310368
candle_img_ap,0.8216836017935067
candle_pixel_ap,0.15211132144745546
capsules_img_auc,0.68
capsules_pixel_auc,0.9284708469590353
capsules_img_ap,0.7841251831513785
capsules_pixel_ap,0.15914862927004098
cashew_img_auc,0.8351999999999999
cashew_pixel_auc,0.9705404300036121
cashew_img_ap,0.9199667768179142
cashew_pixel_ap,0.3981938783644702
chewinggum_img_auc,0.9468000000000001
chewinggum_pixel_auc,0.9866458910730453
chewinggum_img_ap,0.9763638664067573
chewinggum_pixel_ap,0.35254622477221265
fryum_img_auc,0.9414
fryum_pixel_auc,0.9429184735560143
fryum_img_ap,0.9729568811608419
fryum_pixel_ap,0.4180563987262474
macaroni1_img_auc,0.7428
macaroni1_pixel_auc,0.9556610816603808
macaroni1_img_ap,0.7610963899784265
macaroni1_pixel_ap,0.055292900984873536
macaroni2_img_auc,0.6657
macaroni2_pixel_auc,0.9483937932342277
macaroni2_img_ap,0.6288226186189296
macaroni2_pixel_ap,0.007457834567394898
pcb1_img_auc,0.8052
pcb1_pixel_auc,0.9833151438467749
pcb1_img_ap,0.7826777767004864
pcb1_pixel_ap,0.4895669049878919
pcb2_img_auc,0.7411
pcb2_pixel_auc,0.9338920245275657
pcb2_img_ap,0.7613438820124941
pcb2_pixel_ap,0.0832790451992191
pcb3_img_auc,0.7547524752475248
pcb3_pixel_auc,0.9747780939973137
pcb3_img_ap,0.789088339550841
pcb3_pixel_ap,0.2537413927751183
pcb4_img_auc,0.9515841584158415
pcb4_pixel_auc,0.9681329431447845
pcb4_img_ap,0.9061534610265984
pcb4_pixel_ap,0.23004128652299666
pipe_fryum_img_auc,0.9474
pipe_fryum_pixel_auc,0.984143667814037
pipe_fryum_img_ap,0.972586074565915
pipe_fryum_pixel_ap,0.4862276387488704
---additional_metrics---,
overall_routing_accuracy,1.0
task_0_routing_accuracy,1.0
task_1_routing_accuracy,1.0
task_2_routing_accuracy,1.0
task_3_routing_accuracy,1.0
task_4_routing_accuracy,1.0
task_5_routing_accuracy,1.0
task_6_routing_accuracy,1.0
task_7_routing_accuracy,1.0
task_8_routing_accuracy,1.0
task_9_routing_accuracy,1.0
task_10_routing_accuracy,1.0
task_11_routing_accuracy,1.0
oracle_mean_img_auc,0.8201947194719472
oracle_mean_pixel_auc,0.9634294489039856
