timestamp,current_task_id,epoch,candle_img_auc,candle_pixel_auc,candle_routing_acc,capsules_img_auc,capsules_pixel_auc,capsules_routing_acc,cashew_img_auc,cashew_pixel_auc,cashew_routing_acc,chewinggum_img_auc,chewinggum_pixel_auc,chewinggum_routing_acc,fryum_img_auc,fryum_pixel_auc,fryum_routing_acc,macaroni1_img_auc,macaroni1_pixel_auc,macaroni1_routing_acc,macaroni2_img_auc,macaroni2_pixel_auc,macaroni2_routing_acc,pcb1_img_auc,pcb1_pixel_auc,pcb1_routing_acc,pcb2_img_auc,pcb2_pixel_auc,pcb2_routing_acc,pcb3_img_auc,pcb3_pixel_auc,pcb3_routing_acc,pcb4_img_auc,pcb4_pixel_auc,pcb4_routing_acc,pipe_fryum_img_auc,pipe_fryum_pixel_auc,pipe_fryum_routing_acc,mean_img_auc,mean_pixel_auc,mean_routing_acc
2026-01-01 00:45:12,0,79,0.8303999999999999,0.9842609970310368,1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,0.8303999999999999,0.9842609970310368,1.0
2026-01-01 01:00:13,1,79,0.8303999999999999,0.9842609970310368,1.0,0.68,0.9284708469590353,1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,0.7552,0.956365921995036,1.0
2026-01-01 01:13:36,2,79,0.8303999999999999,0.9842609970310368,1.0,0.68,0.9284708469590353,1.0,0.8351999999999999,0.9705404300036121,1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,0.7818666666666667,0.9610907579978947,1.0
2026-01-01 01:26:43,3,79,0.8303999999999999,0.9842609970310368,1.0,0.68,0.9284708469590353,1.0,0.8351999999999999,0.9705404300036121,1.0,0.9468000000000001,0.9866458910730453,1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,0.8231,0.9674795412666823,1.0
2026-01-01 01:39:59,4,79,0.8303999999999999,0.9842609970310368,1.0,0.68,0.9284708469590353,1.0,0.8351999999999999,0.9705404300036121,1.0,0.9468000000000001,0.9866458910730453,1.0,0.9414,0.9429184735560143,1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,0.8467600000000001,0.9625673277245488,1.0
2026-01-01 02:05:15,5,79,0.8303999999999999,0.9842609970310368,1.0,0.68,0.9284708469590353,1.0,0.8351999999999999,0.9705404300036121,1.0,0.9468000000000001,0.9866458910730453,1.0,0.9414,0.9429184735560143,1.0,0.7428,0.9556610816603808,1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,0.8294333333333334,0.9614162867138542,1.0
2026-01-01 02:32:36,6,79,0.8303999999999999,0.9842609970310368,1.0,0.68,0.9284708469590353,1.0,0.8351999999999999,0.9705404300036121,1.0,0.9468000000000001,0.9866458910730453,1.0,0.9414,0.9429184735560143,1.0,0.7428,0.9556610816603808,1.0,0.6657,0.9483937932342277,1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,0.8060428571428572,0.9595559305024789,1.0
2026-01-01 03:00:37,7,79,0.8303999999999999,0.9842609970310368,1.0,0.68,0.9284708469590353,1.0,0.8351999999999999,0.9705404300036121,1.0,0.9468000000000001,0.9866458910730453,1.0,0.9414,0.9429184735560143,1.0,0.7428,0.9556610816603808,1.0,0.6657,0.9483937932342277,1.0,0.8052,0.9833151438467749,1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,0.8059375,0.9625258321705159,1.0
2026-01-01 03:28:27,8,79,0.8303999999999999,0.9842609970310368,1.0,0.68,0.9284708469590353,1.0,0.8351999999999999,0.9705404300036121,1.0,0.9468000000000001,0.9866458910730453,1.0,0.9414,0.9429184735560143,1.0,0.7428,0.9556610816603808,1.0,0.6657,0.9483937932342277,1.0,0.8052,0.9833151438467749,1.0,0.7411,0.9338920245275657,1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,0.7987333333333333,0.9593442979879659,1.0
2026-01-01 03:55:44,9,79,0.8303999999999999,0.9842609970310368,1.0,0.68,0.9284708469590353,1.0,0.8351999999999999,0.9705404300036121,1.0,0.9468000000000001,0.9866458910730453,1.0,0.9414,0.9429184735560143,1.0,0.7428,0.9556610816603808,1.0,0.6657,0.9483937932342277,1.0,0.8052,0.9833151438467749,1.0,0.7411,0.9338920245275657,1.0,0.7547524752475248,0.9747780939973137,1.0,-1,-1,-1.0,-1,-1,-1.0,0.7943352475247525,0.9608876775889007,1.0
2026-01-01 04:22:39,10,79,0.8303999999999999,0.9842609970310368,1.0,0.68,0.9284708469590353,1.0,0.8351999999999999,0.9705404300036121,1.0,0.9468000000000001,0.9866458910730453,1.0,0.9414,0.9429184735560143,1.0,0.7428,0.9556610816603808,1.0,0.6657,0.9483937932342277,1.0,0.8052,0.9833151438467749,1.0,0.7411,0.9338920245275657,1.0,0.7547524752475248,0.9747780939973137,1.0,0.9515841584158415,0.9681329431447845,1.0,-1,-1,-1.0,0.8086306030603061,0.961546338093981,1.0
2026-01-01 04:38:09,11,79,0.8303999999999999,0.9842609970310368,1.0,0.68,0.9284708469590353,1.0,0.8351999999999999,0.9705404300036121,1.0,0.9468000000000001,0.9866458910730453,1.0,0.9414,0.9429184735560143,1.0,0.7428,0.9556610816603808,1.0,0.6657,0.9483937932342277,1.0,0.8052,0.9833151438467749,1.0,0.7411,0.9338920245275657,1.0,0.7547524752475248,0.9747780939973137,1.0,0.9515841584158415,0.9681329431447845,1.0,0.9474,0.984143667814037,1.0,0.8201947194719472,0.9634294489039856,1.0
