timestamp,task_id,epoch,bottle_img_auc,bottle_pixel_auc,bottle_routing_acc,cable_img_auc,cable_pixel_auc,cable_routing_acc,capsule_img_auc,capsule_pixel_auc,capsule_routing_acc,mean_img_auc,mean_pixel_auc,mean_routing_acc
2025-12-29 07:06:20,2,59,1.0,0.9411815057621942,1.0,0.9349700149925038,0.9084222179335855,1.0,0.7495013960909455,0.925731882100312,1.0,0.8948238036944831,0.9251118685986972,1.0
