timestamp,current_task_id,epoch,bottle_img_auc,bottle_pixel_auc,bottle_routing_acc,cable_img_auc,cable_pixel_auc,cable_routing_acc,capsule_img_auc,capsule_pixel_auc,capsule_routing_acc,carpet_img_auc,carpet_pixel_auc,carpet_routing_acc,grid_img_auc,grid_pixel_auc,grid_routing_acc,hazelnut_img_auc,hazelnut_pixel_auc,hazelnut_routing_acc,leather_img_auc,leather_pixel_auc,leather_routing_acc,metal_nut_img_auc,metal_nut_pixel_auc,metal_nut_routing_acc,pill_img_auc,pill_pixel_auc,pill_routing_acc,screw_img_auc,screw_pixel_auc,screw_routing_acc,tile_img_auc,tile_pixel_auc,tile_routing_acc,toothbrush_img_auc,toothbrush_pixel_auc,toothbrush_routing_acc,transistor_img_auc,transistor_pixel_auc,transistor_routing_acc,wood_img_auc,wood_pixel_auc,wood_routing_acc,zipper_img_auc,zipper_pixel_auc,zipper_routing_acc,mean_img_auc,mean_pixel_auc,mean_routing_acc
2026-01-08 01:02:16,0,59,1.0,0.9837348553738707,1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,1.0,0.9837348553738707,1.0
2026-01-08 01:06:27,1,59,1.0,0.9837348553738707,1.0,0.9835082458770614,0.9716190681832927,1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,0.9917541229385307,0.9776769617785817,1.0
2026-01-08 01:10:31,2,59,1.0,0.9837348553738707,1.0,0.9835082458770614,0.9716190681832927,1.0,0.9525329078579976,0.9867640023343993,1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,0.9786803845783529,0.9807059752971875,1.0
2026-01-08 01:15:46,3,59,1.0,0.9837348553738707,1.0,0.9835082458770614,0.9716190681832927,1.0,0.9525329078579976,0.9867640023343993,1.0,0.9963884430176565,0.9904134781572578,1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,0.9831073991881788,0.983132851012205,1.0
2026-01-08 01:20:46,4,59,1.0,0.9837348553738707,1.0,0.9835082458770614,0.9716190681832927,1.0,0.9525329078579976,0.9867640023343993,1.0,0.9963884430176565,0.9904134781572578,1.0,0.9866332497911445,0.9755915718577779,1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,0.9838125693087718,0.9816245951813196,1.0
2026-01-08 01:28:06,5,59,1.0,0.9837348553738707,1.0,0.9835082458770614,0.9716190681832927,1.0,0.9525329078579976,0.9867640023343993,1.0,0.9963884430176565,0.9904134781572578,1.0,0.9866332497911445,0.9755915718577779,1.0,0.9996428571428572,0.9872600854961036,1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,0.9864509506144526,0.9825638435671169,1.0
2026-01-08 01:33:17,6,59,1.0,0.9837348553738707,1.0,0.9835082458770614,0.9716190681832927,1.0,0.9525329078579976,0.9867640023343993,1.0,0.9963884430176565,0.9904134781572578,1.0,0.9866332497911445,0.9755915718577779,1.0,0.9996428571428572,0.9872600854961036,1.0,1.0,0.994389826091429,1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,0.9883865290981023,0.9842532696420186,1.0
2026-01-08 01:37:59,7,59,1.0,0.9837348553738707,1.0,0.9835082458770614,0.9716190681832927,1.0,0.9525329078579976,0.9867640023343993,1.0,0.9963884430176565,0.9904134781572578,1.0,0.9866332497911445,0.9755915718577779,1.0,0.9996428571428572,0.9872600854961036,1.0,1.0,0.994389826091429,1.0,1.0,0.972259938291645,1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,0.9898382129608396,0.982754103223222,1.0
2026-01-08 01:43:36,8,59,1.0,0.9837348553738707,1.0,0.9835082458770614,0.9716190681832927,1.0,0.9525329078579976,0.9867640023343993,1.0,0.9963884430176565,0.9904134781572578,1.0,0.9866332497911445,0.9755915718577779,1.0,0.9996428571428572,0.9872600854961036,1.0,1.0,0.994389826091429,1.0,1.0,0.972259938291645,1.0,0.9877250409165302,0.9897089225120292,1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,0.9896034160670274,0.9835268609219783,1.0
2026-01-08 01:50:22,9,59,1.0,0.9837348553738707,1.0,0.9835082458770614,0.9716190681832927,1.0,0.9525329078579976,0.9867640023343993,1.0,0.9963884430176565,0.9904134781572578,1.0,0.9866332497911445,0.9755915718577779,1.0,0.9996428571428572,0.9872600854961036,1.0,1.0,0.994389826091429,1.0,1.0,0.972259938291645,1.0,0.9877250409165302,0.9897089225120292,1.0,0.9157614265218283,0.9782432759457509,1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,0.9822192171125075,0.9829985024243555,1.0
