timestamp,task_id,epoch,bottle_img_auc,bottle_pixel_auc,bottle_routing_acc,cable_img_auc,cable_pixel_auc,cable_routing_acc,capsule_img_auc,capsule_pixel_auc,capsule_routing_acc,carpet_img_auc,carpet_pixel_auc,carpet_routing_acc,mean_img_auc,mean_pixel_auc,mean_routing_acc
2026-01-08 01:15:46,3,59,1.0,0.9837348553738707,1.0,0.9835082458770614,0.9716190681832927,1.0,0.9525329078579976,0.9867640023343993,1.0,0.9963884430176565,0.9904134781572578,1.0,0.9831073991881788,0.983132851012205,1.0
