class_name,task_id,img_auc,pixel_auc,is_current_task,routing_accuracy
bottle,0,1.0,0.984680051690513,False,1.0
cable,1,0.9887556221889056,0.9793515146192757,False,1.0
capsule,2,0.9692859992022338,0.9862772633572218,False,1.0
carpet,3,0.9923756019261637,0.987136839679159,False,1.0
grid,4,0.9924812030075189,0.9762373350698655,False,1.0
hazelnut,5,0.9982142857142857,0.9865862615939777,False,1.0
leather,6,1.0,0.9924379209888127,True,1.0
Average,,0.991587530291301,0.9846724552855466,,1.0
Task_0_Average,0,1.0,0.984680051690513,,1.0
Task_1_Average,1,0.9887556221889056,0.9793515146192757,,1.0
Task_2_Average,2,0.9692859992022338,0.9862772633572218,,1.0
Task_3_Average,3,0.9923756019261637,0.987136839679159,,1.0
Task_4_Average,4,0.9924812030075189,0.9762373350698655,,1.0
Task_5_Average,5,0.9982142857142857,0.9865862615939777,,1.0
Task_6_Average,6,1.0,0.9924379209888127,,1.0
