timestamp,task_id,epoch,bottle_img_auc,bottle_pixel_auc,bottle_routing_acc,cable_img_auc,cable_pixel_auc,cable_routing_acc,capsule_img_auc,capsule_pixel_auc,capsule_routing_acc,carpet_img_auc,carpet_pixel_auc,carpet_routing_acc,grid_img_auc,grid_pixel_auc,grid_routing_acc,hazelnut_img_auc,hazelnut_pixel_auc,hazelnut_routing_acc,mean_img_auc,mean_pixel_auc,mean_routing_acc
2026-01-07 10:16:00,5,59,1.0,0.984680051690513,1.0,0.9887556221889056,0.9793515146192757,1.0,0.9692859992022338,0.9862772633572218,1.0,0.9923756019261637,0.987136839679159,1.0,0.9924812030075189,0.9762373350698655,1.0,0.9982142857142857,0.9865862615939777,1.0,0.9901854520065179,0.9833782110016688,1.0
