class_name,task_id,img_auc,pixel_auc,is_current_task,routing_accuracy
bottle,0,1.0,0.9792348764378294,False,1.0
cable,1,0.9874437781109445,0.9753243251122209,False,1.0
capsule,2,0.9629038691663343,0.9864687988471866,False,1.0
carpet,3,0.9939807383627608,0.9878166723439992,False,1.0
grid,4,0.9874686716791979,0.975338678343669,False,1.0
hazelnut,5,1.0,0.9856995794642551,False,1.0
leather,6,1.0,0.9902620237132197,True,1.0
Average,,0.9902567224741768,0.9828778506089113,,1.0
Task_0_Average,0,1.0,0.9792348764378294,,1.0
Task_1_Average,1,0.9874437781109445,0.9753243251122209,,1.0
Task_2_Average,2,0.9629038691663343,0.9864687988471866,,1.0
Task_3_Average,3,0.9939807383627608,0.9878166723439992,,1.0
Task_4_Average,4,0.9874686716791979,0.975338678343669,,1.0
Task_5_Average,5,1.0,0.9856995794642551,,1.0
Task_6_Average,6,1.0,0.9902620237132197,,1.0
