timestamp,task_id,epoch,bottle_img_auc,bottle_pixel_auc,bottle_routing_acc,cable_img_auc,cable_pixel_auc,cable_routing_acc,capsule_img_auc,capsule_pixel_auc,capsule_routing_acc,carpet_img_auc,carpet_pixel_auc,carpet_routing_acc,grid_img_auc,grid_pixel_auc,grid_routing_acc,hazelnut_img_auc,hazelnut_pixel_auc,hazelnut_routing_acc,leather_img_auc,leather_pixel_auc,leather_routing_acc,metal_nut_img_auc,metal_nut_pixel_auc,metal_nut_routing_acc,mean_img_auc,mean_pixel_auc,mean_routing_acc
2026-01-03 01:15:27,7,59,1.0,0.9792348764378294,1.0,0.9874437781109445,0.9753243251122209,1.0,0.9629038691663343,0.9864687988471866,1.0,0.9939807383627608,0.9878166723439992,1.0,0.9874686716791979,0.975338678343669,1.0,1.0,0.9856995794642551,1.0,1.0,0.9902620237132197,1.0,1.0,0.9779999689892501,1.0,0.9914746321649046,0.9822681154064538,1.0
