timestamp,task_id,epoch,bottle_img_auc,bottle_pixel_auc,bottle_routing_acc,cable_img_auc,cable_pixel_auc,cable_routing_acc,capsule_img_auc,capsule_pixel_auc,capsule_routing_acc,carpet_img_auc,carpet_pixel_auc,carpet_routing_acc,grid_img_auc,grid_pixel_auc,grid_routing_acc,hazelnut_img_auc,hazelnut_pixel_auc,hazelnut_routing_acc,leather_img_auc,leather_pixel_auc,leather_routing_acc,metal_nut_img_auc,metal_nut_pixel_auc,metal_nut_routing_acc,pill_img_auc,pill_pixel_auc,pill_routing_acc,screw_img_auc,screw_pixel_auc,screw_routing_acc,tile_img_auc,tile_pixel_auc,tile_routing_acc,toothbrush_img_auc,toothbrush_pixel_auc,toothbrush_routing_acc,mean_img_auc,mean_pixel_auc,mean_routing_acc
2026-01-03 01:45:09,11,59,1.0,0.9792348764378294,1.0,0.9874437781109445,0.9753243251122209,1.0,0.9629038691663343,0.9864687988471866,1.0,0.9939807383627608,0.9878166723439992,1.0,0.9874686716791979,0.975338678343669,1.0,1.0,0.9856995794642551,1.0,1.0,0.9902620237132197,1.0,1.0,0.9779999689892501,1.0,0.9901800327332243,0.9892858155210673,1.0,0.9323631891781103,0.9826014292342763,1.0,1.0,0.961418413561608,1.0,0.9111111111111111,0.9833985294517543,1.0,0.9804542825284736,0.9812374259183613,1.0
