timestamp,task_id,epoch,bottle_img_auc,bottle_pixel_auc,bottle_routing_acc,cable_img_auc,cable_pixel_auc,cable_routing_acc,mean_img_auc,mean_pixel_auc,mean_routing_acc
2026-01-03 00:31:02,1,59,1.0,0.9792348764378294,1.0,0.9874437781109445,0.9753243251122209,1.0,0.9937218890554722,0.9772796007750251,1.0
