timestamp,task_id,epoch,bottle_img_auc,bottle_pixel_auc,bottle_routing_acc,mean_img_auc,mean_pixel_auc,mean_routing_acc
2026-01-07 15:53:57,0,59,1.0,0.9729909152558579,1.0,1.0,0.9729909152558579,1.0
2026-01-07 18:02:48,0,59,1.0,0.9729909152558579,1.0,1.0,0.9729909152558579,1.0
