timestamp,task_id,epoch,bottle_img_auc,bottle_pixel_auc,bottle_routing_acc,cable_img_auc,cable_pixel_auc,cable_routing_acc,mean_img_auc,mean_pixel_auc,mean_routing_acc
2026-01-07 15:58:06,1,59,1.0,0.9729909152558579,1.0,0.9718890554722638,0.9692901862598918,1.0,0.9859445277361318,0.9711405507578749,1.0
2026-01-07 18:06:59,1,59,1.0,0.9729909152558579,1.0,0.9718890554722638,0.9692901862598918,1.0,0.9859445277361318,0.9711405507578749,1.0
