timestamp,task_id,epoch,bottle_img_auc,bottle_pixel_auc,bottle_routing_acc,cable_img_auc,cable_pixel_auc,cable_routing_acc,mean_img_auc,mean_pixel_auc,mean_routing_acc
2026-01-02 22:44:17,1,59,1.0,0.9813549146443409,1.0,0.9904422788605698,0.9772823071264525,1.0,0.9952211394302849,0.9793186108853966,1.0
