class_name,task_id,img_auc,pixel_auc,is_current_task,routing_accuracy
leather,0,0.09850543478260868,0.02916797878959263,False,1.0
grid,1,0.6165413533834587,0.5114122894998262,False,1.0
transistor,2,0.6833333333333333,0.8399841815423849,True,1.0
Average,,0.4661267071664669,0.4601881499439346,,1.0
Task_0_Average,0,0.09850543478260868,0.02916797878959263,,1.0
Task_1_Average,1,0.6165413533834587,0.5114122894998262,,1.0
Task_2_Average,2,0.6833333333333333,0.8399841815423849,,1.0
