timestamp,task_id,epoch,leather_img_auc,leather_pixel_auc,leather_routing_acc,grid_img_auc,grid_pixel_auc,grid_routing_acc,mean_img_auc,mean_pixel_auc,mean_routing_acc
2025-12-26 07:46:28,1,39,1.0,0.9803525054639092,1.0,0.7794486215538847,0.9299090832644801,1.0,0.8897243107769424,0.9551307943641947,1.0
