timestamp,task_id,epoch,bottle_img_auc,bottle_pixel_auc,bottle_routing_acc,cable_img_auc,cable_pixel_auc,cable_routing_acc,capsule_img_auc,capsule_pixel_auc,capsule_routing_acc,carpet_img_auc,carpet_pixel_auc,carpet_routing_acc,grid_img_auc,grid_pixel_auc,grid_routing_acc,mean_img_auc,mean_pixel_auc,mean_routing_acc
2026-01-01 17:11:33,4,59,1.0,0.9701008893853758,1.0,0.9891304347826086,0.9719275158015939,1.0,0.947746310331073,0.9868659205382536,1.0,0.987158908507223,0.9820158245419192,1.0,0.9791144527986633,0.9755195898807415,1.0,0.9806300212839136,0.9772859480295768,1.0
