timestamp,task_id,epoch,bottle_img_auc,bottle_pixel_auc,bottle_routing_acc,cable_img_auc,cable_pixel_auc,cable_routing_acc,mean_img_auc,mean_pixel_auc,mean_routing_acc
2026-01-01 16:54:44,1,59,1.0,0.9701008893853758,1.0,0.9891304347826086,0.9719275158015939,1.0,0.9945652173913043,0.9710142025934848,1.0
