class_name,task_id,img_auc,pixel_auc,is_current_task,routing_accuracy
bottle,0,1.0,0.9826759985800183,False,1.0
cable,1,0.9910044977511245,0.9765564258586857,False,1.0
capsule,2,0.973274830474671,0.9865591407602288,False,1.0
carpet,3,0.9955858747993579,0.9893278891234933,False,1.0
grid,4,0.9924812030075187,0.976774970337139,False,1.0
hazelnut,5,0.9996428571428572,0.986838520672676,False,1.0
leather,6,1.0,0.9930773269214864,False,1.0
metal_nut,7,1.0,0.9714888218273012,False,1.0
pill,8,0.9904528096017459,0.989803342609477,False,1.0
screw,9,0.9202705472432876,0.9827785926817404,False,1.0
tile,10,1.0,0.9668398834908345,False,1.0
toothbrush,11,0.9083333333333333,0.9847510270288343,True,1.0
Average,,0.9809204961128245,0.9822893283243261,,1.0
Task_0_Average,0,1.0,0.9826759985800183,,1.0
Task_1_Average,1,0.9910044977511245,0.9765564258586857,,1.0
Task_2_Average,2,0.973274830474671,0.9865591407602288,,1.0
Task_3_Average,3,0.9955858747993579,0.9893278891234933,,1.0
Task_4_Average,4,0.9924812030075187,0.976774970337139,,1.0
Task_5_Average,5,0.9996428571428572,0.986838520672676,,1.0
Task_6_Average,6,1.0,0.9930773269214864,,1.0
Task_7_Average,7,1.0,0.9714888218273012,,1.0
Task_8_Average,8,0.9904528096017459,0.989803342609477,,1.0
Task_9_Average,9,0.9202705472432876,0.9827785926817404,,1.0
Task_10_Average,10,1.0,0.9668398834908345,,1.0
Task_11_Average,11,0.9083333333333333,0.9847510270288343,,1.0
