class_name,task_id,img_auc,pixel_auc,is_current_task,routing_accuracy
bottle,0,1.0,0.9808939735519041,False,1.0
cable,1,0.9891304347826086,0.9747926268209549,False,1.0
capsule,2,0.9621061029118468,0.9868761758252234,False,1.0
carpet,3,0.9943820224719101,0.9879850247892008,False,1.0
grid,4,0.9908103592314118,0.9753883468191425,False,1.0
hazelnut,5,0.9996428571428572,0.9859207790256845,False,1.0
leather,6,1.0,0.9908952529727294,False,1.0
metal_nut,7,1.0,0.9751550181288513,False,1.0
pill,8,0.9890889252591379,0.9893457906738118,False,1.0
screw,9,0.9192457470793196,0.9819669227686382,False,1.0
tile,10,1.0,0.9662599794075061,False,1.0
toothbrush,11,0.9194444444444445,0.9845905383414962,False,1.0
transistor,12,0.9925,0.9667060292293478,False,1.0
wood,13,0.9885964912280703,0.9368156629075812,True,1.0
Average,,0.9817819560394004,0.9773994372330052,,1.0
Task_0_Average,0,1.0,0.9808939735519041,,1.0
Task_1_Average,1,0.9891304347826086,0.9747926268209549,,1.0
Task_2_Average,2,0.9621061029118468,0.9868761758252234,,1.0
Task_3_Average,3,0.9943820224719101,0.9879850247892008,,1.0
Task_4_Average,4,0.9908103592314118,0.9753883468191425,,1.0
Task_5_Average,5,0.9996428571428572,0.9859207790256845,,1.0
Task_6_Average,6,1.0,0.9908952529727294,,1.0
Task_7_Average,7,1.0,0.9751550181288513,,1.0
Task_8_Average,8,0.9890889252591379,0.9893457906738118,,1.0
Task_9_Average,9,0.9192457470793196,0.9819669227686382,,1.0
Task_10_Average,10,1.0,0.9662599794075061,,1.0
Task_11_Average,11,0.9194444444444445,0.9845905383414962,,1.0
Task_12_Average,12,0.9925,0.9667060292293478,,1.0
Task_13_Average,13,0.9885964912280703,0.9368156629075812,,1.0
