timestamp,task_id,epoch,bottle_img_auc,bottle_pixel_auc,bottle_routing_acc,cable_img_auc,cable_pixel_auc,cable_routing_acc,capsule_img_auc,capsule_pixel_auc,capsule_routing_acc,carpet_img_auc,carpet_pixel_auc,carpet_routing_acc,grid_img_auc,grid_pixel_auc,grid_routing_acc,hazelnut_img_auc,hazelnut_pixel_auc,hazelnut_routing_acc,mean_img_auc,mean_pixel_auc,mean_routing_acc
2026-01-03 05:46:26,5,59,1.0,0.9814798900704254,1.0,0.9883808095952025,0.9743947984156603,1.0,0.9621061029118468,0.9866617248147775,1.0,0.9943820224719101,0.9884416530536044,1.0,0.9924812030075187,0.9755593071219113,1.0,0.9989285714285714,0.9859667113851719,1.0,0.9893797849025082,0.9820840141435917,1.0
