class_name,task_id,img_auc,pixel_auc,is_current_task,routing_accuracy
bottle,0,1.0,0.9814798900704254,False,1.0
cable,1,0.9883808095952025,0.9743947984156603,False,1.0
capsule,2,0.9621061029118468,0.9866617248147775,False,1.0
carpet,3,0.9943820224719101,0.9884416530536044,False,1.0
grid,4,0.9924812030075187,0.9755593071219113,True,1.0
Average,,0.9874700275972955,0.9813074746952758,,1.0
Task_0_Average,0,1.0,0.9814798900704254,,1.0
Task_1_Average,1,0.9883808095952025,0.9743947984156603,,1.0
Task_2_Average,2,0.9621061029118468,0.9866617248147775,,1.0
Task_3_Average,3,0.9943820224719101,0.9884416530536044,,1.0
Task_4_Average,4,0.9924812030075187,0.9755593071219113,,1.0
