timestamp,task_id,epoch,bottle_img_auc,bottle_pixel_auc,bottle_routing_acc,cable_img_auc,cable_pixel_auc,cable_routing_acc,capsule_img_auc,capsule_pixel_auc,capsule_routing_acc,carpet_img_auc,carpet_pixel_auc,carpet_routing_acc,grid_img_auc,grid_pixel_auc,grid_routing_acc,hazelnut_img_auc,hazelnut_pixel_auc,hazelnut_routing_acc,leather_img_auc,leather_pixel_auc,leather_routing_acc,metal_nut_img_auc,metal_nut_pixel_auc,metal_nut_routing_acc,pill_img_auc,pill_pixel_auc,pill_routing_acc,screw_img_auc,screw_pixel_auc,screw_routing_acc,tile_img_auc,tile_pixel_auc,tile_routing_acc,toothbrush_img_auc,toothbrush_pixel_auc,toothbrush_routing_acc,transistor_img_auc,transistor_pixel_auc,transistor_routing_acc,wood_img_auc,wood_pixel_auc,wood_routing_acc,mean_img_auc,mean_pixel_auc,mean_routing_acc
2026-01-03 06:33:52,13,59,1.0,0.9814798900704254,1.0,0.9883808095952025,0.9743947984156603,1.0,0.9621061029118468,0.9866617248147775,1.0,0.9943820224719101,0.9884416530536044,1.0,0.9924812030075187,0.9755593071219113,1.0,0.9989285714285714,0.9859667113851719,1.0,1.0,0.9913579445443846,1.0,1.0,0.9748394837135428,1.0,0.9885433715220949,0.9893375932297491,1.0,0.9196556671449068,0.9814594789997741,1.0,1.0,0.96712721256768,1.0,0.9194444444444445,0.9844852713639889,1.0,0.9933333333333333,0.9680413712004117,1.0,0.9885964912280703,0.9379246567108951,1.0,0.9818465726491359,0.9776483640851411,1.0
