timestamp,current_task_id,epoch,bottle_img_auc,bottle_pixel_auc,bottle_routing_acc,cable_img_auc,cable_pixel_auc,cable_routing_acc,capsule_img_auc,capsule_pixel_auc,capsule_routing_acc,carpet_img_auc,carpet_pixel_auc,carpet_routing_acc,grid_img_auc,grid_pixel_auc,grid_routing_acc,hazelnut_img_auc,hazelnut_pixel_auc,hazelnut_routing_acc,leather_img_auc,leather_pixel_auc,leather_routing_acc,metal_nut_img_auc,metal_nut_pixel_auc,metal_nut_routing_acc,pill_img_auc,pill_pixel_auc,pill_routing_acc,screw_img_auc,screw_pixel_auc,screw_routing_acc,tile_img_auc,tile_pixel_auc,tile_routing_acc,toothbrush_img_auc,toothbrush_pixel_auc,toothbrush_routing_acc,transistor_img_auc,transistor_pixel_auc,transistor_routing_acc,wood_img_auc,wood_pixel_auc,wood_routing_acc,zipper_img_auc,zipper_pixel_auc,zipper_routing_acc,mean_img_auc,mean_pixel_auc,mean_routing_acc
2026-01-03 14:37:46,0,59,1.0,0.9833839662257703,1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,1.0,0.9833839662257703,1.0
2026-01-03 14:42:49,1,59,1.0,0.9833839662257703,1.0,0.9910044977511244,0.9768893834617093,1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,0.9955022488755623,0.9801366748437398,1.0
2026-01-03 14:47:41,2,59,1.0,0.9833839662257703,1.0,0.9910044977511244,0.9768893834617093,1.0,0.9648982848025529,0.9863203119186561,1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,0.9853009275178924,0.9821978872020453,1.0
2026-01-03 14:53:57,3,59,1.0,0.9833839662257703,1.0,0.9910044977511244,0.9768893834617093,1.0,0.9648982848025529,0.9863203119186561,1.0,0.9943820224719101,0.9898916753978347,1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,0.9875712012563969,0.9841213342509926,1.0
2026-01-03 14:59:56,4,59,1.0,0.9833839662257703,1.0,0.9910044977511244,0.9768893834617093,1.0,0.9648982848025529,0.9863203119186561,1.0,0.9943820224719101,0.9898916753978347,1.0,0.9849624060150376,0.975468960740576,1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,0.9870494422081251,0.9823908595489093,1.0
2026-01-03 15:08:42,5,59,1.0,0.9833839662257703,1.0,0.9910044977511244,0.9768893834617093,1.0,0.9648982848025529,0.9863203119186561,1.0,0.9943820224719101,0.9898916753978347,1.0,0.9849624060150376,0.975468960740576,1.0,1.0,0.9870144969579132,1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,0.9892078685067709,0.9831614657837432,1.0
2026-01-03 15:14:47,6,59,1.0,0.9833839662257703,1.0,0.9910044977511244,0.9768893834617093,1.0,0.9648982848025529,0.9863203119186561,1.0,0.9943820224719101,0.9898916753978347,1.0,0.9849624060150376,0.975468960740576,1.0,1.0,0.9870144969579132,1.0,1.0,0.9936096242570097,1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,0.9907496015772322,0.9846540598513528,1.0
2026-01-03 15:20:20,7,59,1.0,0.9833839662257703,1.0,0.9910044977511244,0.9768893834617093,1.0,0.9648982848025529,0.9863203119186561,1.0,0.9943820224719101,0.9898916753978347,1.0,0.9849624060150376,0.975468960740576,1.0,1.0,0.9870144969579132,1.0,1.0,0.9936096242570097,1.0,1.0,0.9707356697389532,1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,0.9919059013800782,0.9829142610873028,1.0
2026-01-03 15:27:02,8,59,1.0,0.9833839662257703,1.0,0.9910044977511244,0.9768893834617093,1.0,0.9648982848025529,0.9863203119186561,1.0,0.9943820224719101,0.9898916753978347,1.0,0.9849624060150376,0.975468960740576,1.0,1.0,0.9870144969579132,1.0,1.0,0.9936096242570097,1.0,1.0,0.9707356697389532,1.0,0.9893617021276596,0.9899703959825759,1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,0.9916232125742539,0.9836982760756664,1.0
2026-01-03 15:35:07,9,59,1.0,0.9833839662257703,1.0,0.9910044977511244,0.9768893834617093,1.0,0.9648982848025529,0.9863203119186561,1.0,0.9943820224719101,0.9898916753978347,1.0,0.9849624060150376,0.975468960740576,1.0,1.0,0.9870144969579132,1.0,1.0,0.9936096242570097,1.0,1.0,0.9707356697389532,1.0,0.9893617021276596,0.9899703959825759,1.0,0.9235499077679852,0.9777724914492617,1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,-1,-1,-1.0,0.984815882093627,0.9831056976130259,1.0
