task_id,epoch,stage,loss,learning_rate,class_name,img_auc,pixel_auc,img_ap,pixel_ap,routing_accuracy
0,0.0,BASE,811.6125863882212,0.0002997964859110542,,,,,,
0,1.0,BASE,466.01474233774036,0.00029918650146218856,,,,,,
0,2.0,BASE,260.44434415377106,0.00029817171857837797,,,,,,
0,3.0,BASE,134.72166971059946,0.00029675491870897016,,,,,,
0,4.0,BASE,53.27921133774977,0.00029493998520392666,,,,,,
0,5.0,BASE,-4.985188044034517,0.0002927318926698304,,,,,,
0,6.0,BASE,-53.41172878558819,0.0002901366933348345,,,,,,
0,7.0,BASE,-93.94671572171725,0.0002871615004599263,,,,,,
0,8.0,BASE,-128.28545379638672,0.0002838144688419727,,,,,,
0,9.0,BASE,-159.5249739426833,0.00028010477246198927,,,,,,
0,10.0,BASE,-191.80123666616586,0.00027604257933989555,,,,,,
0,11.0,BASE,-214.9407512958233,0.00027163902366467976,,,,,,
0,12.0,BASE,-239.0962195763221,0.00026690617527636023,,,,,,
0,13.0,BASE,-263.2464986947867,0.0002618570065833931,,,,,,
0,14.0,BASE,-288.085456261268,0.0002565053570062024,,,,,,
0,15.0,BASE,-305.9372769869291,0.00025086589504429055,,,,,,
0,16.0,BASE,-324.4411104642428,0.00024495407807090095,,,,,,
0,17.0,BASE,-345.6341106708233,0.00023878610996543232,,,,,,
0,18.0,BASE,-360.6882817195012,0.00023237889669973157,,,,,,
0,19.0,BASE,-378.5404005784255,0.00022575000000000004,,,,,,
0,20.0,BASE,-394.567145714393,0.00021891758921132272,,,,,,
0,21.0,BASE,-409.13306837815503,0.0002119003914967564,,,,,,
0,22.0,BASE,-424.26863919771637,0.00020471764050747717,,,,,,
0,23.0,BASE,-438.7402085524339,0.00019738902366467974,,,,,,
0,24.0,BASE,-452.2728928786058,0.00018993462819772436,,,,,,
0,25.0,BASE,-462.2533991887019,0.00018237488608643726,,,,,,
0,26.0,BASE,-476.4755037747897,0.0001747305180584743,,,,,,
0,27.0,BASE,-486.1315354567308,0.00016702247679524656,,,,,,
0,28.0,BASE,-498.17996920072113,0.00015927188950207714,,,,,,
0,29.0,BASE,-510.27275907076324,0.00015150000000000002,,,,,,
0,30.0,BASE,-517.7176138070913,0.00014372811049792285,,,,,,
0,31.0,BASE,-529.3723660982572,0.00013597752320475346,,,,,,
0,32.0,BASE,-537.7906869741587,0.0001282694819415257,,,,,,
0,33.0,BASE,-546.8541823167068,0.00012062511391356272,,,,,,
0,34.0,BASE,-555.2740572415865,0.00011306537180227568,,,,,,
0,35.0,BASE,-562.0608285757212,0.00010561097633532032,,,,,,
0,36.0,BASE,-569.7601318359375,9.828235949252291e-05,,,,,,
0,37.0,BASE,-576.2600708007812,9.10996085032437e-05,,,,,,
0,38.0,BASE,-584.3045513446515,8.408241078867731e-05,,,,,,
0,39.0,BASE,-589.543691781851,7.725000000000003e-05,,,,,,
0,40.0,BASE,-596.0263343224159,7.062110330026853e-05,,,,,,
0,41.0,BASE,-601.8224064753606,6.421389003456776e-05,,,,,,
0,42.0,BASE,-605.6655508188101,5.804592192909917e-05,,,,,,
0,43.0,BASE,-611.1773869441106,5.213410495570961e-05,,,,,,
0,44.0,BASE,-614.9073814978966,4.6494642993797704e-05,,,,,,
0,45.0,BASE,-619.2805410531851,4.114299341660699e-05,,,,,,
0,46.0,BASE,-623.2688927283654,3.6093824723639826e-05,,,,,,
0,47.0,BASE,-625.907475398137,3.136097633532032e-05,,,,,,
0,48.0,BASE,-629.1994394155649,2.6957420660104545e-05,,,,,,
0,49.0,BASE,-631.4498197115385,2.2895227538010853e-05,,,,,,
0,50.0,BASE,-633.8425715519832,1.9185531158027386e-05,,,,,,
0,51.0,BASE,-636.1064124474159,1.5838499540073755e-05,,,,,,
0,52.0,BASE,-637.5210148737981,1.286330666516554e-05,,,,,,
0,53.0,BASE,-638.9895489032452,1.0268107330169699e-05,,,,,,
