class_name,task_id,img_auc,pixel_auc,is_current_task,routing_accuracy
bottle,0,1.0,0.9669986473871408,False,1.0
cable,1,0.9878185907046476,0.9740139021705067,False,1.0
capsule,2,0.5987235739928201,0.10924766810316831,False,1.0
carpet,3,0.46508828250401285,0.16002748250858723,False,1.0
grid,4,0.9883040935672514,0.9757576504267297,False,1.0
hazelnut,5,0.5921428571428571,0.08814826366318665,False,1.0
leather,6,1.0,0.9839722680161525,False,1.0
metal_nut,7,0.37145650048875856,0.29336254908191617,False,1.0
pill,8,0.42935079105291873,0.3107673772072046,False,1.0
screw,9,0.6566919450707113,0.07177962702481662,False,1.0
tile,10,1.0,0.9599195623826159,False,1.0
toothbrush,11,0.6333333333333333,0.17527910269362657,False,1.0
transistor,12,1.0,0.9691172485757086,False,1.0
wood,13,0.987719298245614,0.9220970063124876,False,1.0
zipper,14,0.3004201680672269,0.16008425256715983,True,1.0
Average,,0.73406996227801,0.5413715072080671,,1.0
Task_0_Average,0,1.0,0.9669986473871408,,1.0
Task_1_Average,1,0.9878185907046476,0.9740139021705067,,1.0
Task_2_Average,2,0.5987235739928201,0.10924766810316831,,1.0
Task_3_Average,3,0.46508828250401285,0.16002748250858723,,1.0
Task_4_Average,4,0.9883040935672514,0.9757576504267297,,1.0
Task_5_Average,5,0.5921428571428571,0.08814826366318665,,1.0
Task_6_Average,6,1.0,0.9839722680161525,,1.0
Task_7_Average,7,0.37145650048875856,0.29336254908191617,,1.0
Task_8_Average,8,0.42935079105291873,0.3107673772072046,,1.0
Task_9_Average,9,0.6566919450707113,0.07177962702481662,,1.0
Task_10_Average,10,1.0,0.9599195623826159,,1.0
Task_11_Average,11,0.6333333333333333,0.17527910269362657,,1.0
Task_12_Average,12,1.0,0.9691172485757086,,1.0
Task_13_Average,13,0.987719298245614,0.9220970063124876,,1.0
Task_14_Average,14,0.3004201680672269,0.16008425256715983,,1.0
